场景,72t_d,63t_d,54t_d,45t_d,36t_d
S1(风1光1),5118,4165,3321,2597,1522
S2(风1光2),6921,6170,5598,5074,4355
S3(风1光3),8558,8028,7595,7131,6591
S4(风1光4),9214,8770,8269,7842,7367
S5(风2光1),5738,4853,4105,3438,2573
S6(风2光2),7698,7038,6567,6060,5461
S7(风2光3),9379,8946,8591,8260,7872
S8(风2光4),10036,9668,9245,8924,8650
S9(风3光1),4930,4036,3214,2444,1331
S10(风3光2),6743,6052,5476,4843,4095
S11(风3光3),8402,7935,7505,7048,6460
S12(风3光4),9058,8641,8169,7715,7250
S13(风4光1),4383,3423,2536,1664,357
S14(风4光2),6062,5307,4633,3948,3057
S15(风4光3),7690,7146,6604,5989,5240
S16(风4光4),8347,7829,7263,6667,6017
S17(风5光1),4746,3828,2964,2129,937
S18(风5光2),6449,5718,5085,4467,3681
S19(风5光3),8072,7560,7143,6660,5975
S20(风5光4),8728,8302,7819,7339,6768
S21(风6光1),5296,4446,3689,2975,1995
S22(风6光2),7251,6624,6147,5596,4921
S23(风6光3),8932,8532,8113,7719,7276
S24(风6光4),9588,9203,8787,8366,8010
